Aarav,CEO,ROOT
Vihaan,VP Engineering,Aarav
Ananya,VP Marketing,Aarav
Diya,VP HR,Aarav
Advik,Engineering Manager,Vihaan
Riya,Engineering Manager,Vihaan
Kabir,Marketing Manager,Ananya
Ishaan,HR Manager,Diya
Aryan,Senior Engineer,Advik
Kavya,Senior Engineer,Advik
Dhruv,Engineer,Advik
Ayaan,Engineer,Riya
Krishna,Engineer,Riya
Arjun,QA Engineer,Riya
Aditya,Marketing Specialist,Kabir
Neha,Marketing Specialist,Kabir
Zara,Recruiter,Ishaan
Rudra,Recruiter,Ishaan
Mira,HR Specialist,Ishaan
Rishi,HR Assistant,Ishaan
